cohort,skill_id,skill_dirname,skill_name,author,stars,updated_at,github_url,skill_url,file_count,dir_count,max_depth,total_bytes,local_content_path,has_skill_md,skill_md_relpath,skill_md_lines,skill_md_words,heading_count,code_fence_count,ordered_list_count,bullet_list_count,step_signal_count,example_signal_count,boundary_signal_count,placeholder_count,version_mention_count,license_mention_count,has_scripts,has_templates,has_docs,has_config,has_license_file,taxonomy_labels,security_positive_score,security_risk_score,has_security_risk_signal
random,janjaszczak-cursor-skills-task-planning-shrimp-skill-md,janjaszczak-cursor-skills-task-planning-shrimp-skill-md,task-planning-shrimp,janjaszczak,0,1768660892,https://github.com/janjaszczak/cursor/tree/main/skills/task-planning-shrimp,https://skillsmp.com/skills/janjaszczak-cursor-skills-task-planning-shrimp-skill-md,1,0,1,995,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/janjaszczak-cursor-skills-task-planning-shrimp-skill-md/content,True,SKILL.md,29,146,4,0,4,6,4,0,0,0,0,0,False,False,False,False,False,coding_dev;workflow_automation;integration_tools,0,0,False
random,jason-hchsieh-mycelium-skills-mycelium-continue-skill-md,jason-hchsieh-mycelium-skills-mycelium-continue-skill-md,mycelium-continue,jason-hchsieh,0,1770738965,https://github.com/jason-hchsieh/mycelium/tree/main/skills/mycelium-continue,https://skillsmp.com/skills/jason-hchsieh-mycelium-skills-mycelium-continue-skill-md,1,0,1,7279,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/jason-hchsieh-mycelium-skills-mycelium-continue-skill-md/content,True,SKILL.md,145,882,11,2,7,50,1,1,0,0,2,1,False,False,False,False,False,coding_dev;documentation_writing;workflow_automation;integration_tools,0,0,False
random,jasondocton-rad-claude-claude-skills-naming-conventions-skill-md,jasondocton-rad-claude-claude-skills-naming-conventions-skill-md,naming-conventions,JasonDocton,2,1769727007,https://github.com/JasonDocton/rad-claude/tree/main/.claude/skills/naming-conventions,https://skillsmp.com/skills/jasondocton-rad-claude-claude-skills-naming-conventions-skill-md,1,0,1,2389,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/jasondocton-rad-claude-claude-skills-naming-conventions-skill-md/content,True,SKILL.md,88,208,8,12,0,0,1,1,1,0,0,0,False,False,False,False,False,coding_dev,2,0,False
random,jasonlo-jasonlo-dev-claude-skills-new-post-skill-md,jasonlo-jasonlo-dev-claude-skills-new-post-skill-md,new-post,JasonLo,0,1770571229,https://github.com/JasonLo/jasonlo.dev/tree/main/.claude/skills/new-post,https://skillsmp.com/skills/jasonlo-jasonlo-dev-claude-skills-new-post-skill-md,1,0,1,4088,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/jasonlo-jasonlo-dev-claude-skills-new-post-skill-md/content,True,SKILL.md,78,585,7,0,4,25,7,0,5,1,0,0,False,False,False,False,False,documentation_writing;research_analysis,4,0,False
random,jayminwest-agentic-engineering-book-claude-skills-executing-comprehensive-reviews-skill-md,jayminwest-agentic-engineering-book-claude-skills-executing-comprehensive-reviews-skill-md,executing-comprehensive-reviews,jayminwest,24,1769033070,https://github.com/jayminwest/agentic-engineering-book/tree/main/.claude/skills/executing-comprehensive-reviews,https://skillsmp.com/skills/jayminwest-agentic-engineering-book-claude-skills-executing-comprehensive-reviews-skill-md,1,0,1,7059,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/jayminwest-agentic-engineering-book-claude-skills-executing-comprehensive-reviews-skill-md/content,True,SKILL.md,285,833,22,12,20,99,12,7,2,9,0,0,False,False,False,False,False,coding_dev;documentation_writing;research_analysis,1,0,False
random,jayteealao-agent-skills-plugins-release-automation-skills-version-bump-skill-md,jayteealao-agent-skills-plugins-release-automation-skills-version-bump-skill-md,version-bump,jayteealao,0,1768255772,https://github.com/jayteealao/agent-skills/tree/master/plugins/release-automation/skills/version-bump,https://skillsmp.com/skills/jayteealao-agent-skills-plugins-release-automation-skills-version-bump-skill-md,1,0,1,13086,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/jayteealao-agent-skills-plugins-release-automation-skills-version-bump-skill-md/content,True,SKILL.md,454,1845,23,26,59,81,7,7,3,19,52,0,False,False,False,False,False,coding_dev;research_analysis;workflow_automation;integration_tools,0,0,False
random,jchaselubitz-drill-app-claude-skills-rn-button-component-skill-md,jchaselubitz-drill-app-claude-skills-rn-button-component-skill-md,rn-button-component,jchaselubitz,0,1769100825,https://github.com/jchaselubitz/drill-app/tree/main/.claude/skills/rn-button-component,https://skillsmp.com/skills/jchaselubitz-drill-app-claude-skills-rn-button-component-skill-md,2,0,1,8142,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/jchaselubitz-drill-app-claude-skills-rn-button-component-skill-md/content,True,SKILL.md,344,834,34,38,6,32,2,2,0,30,0,0,False,False,False,True,False,coding_dev;integration_tools,0,0,False
random,jdelfino-coding-tool-claude-skills-implementer-skill-md,jdelfino-coding-tool-claude-skills-implementer-skill-md,implementer,jdelfino,0,1769821221,https://github.com/jdelfino/coding-tool/tree/main/.claude/skills/implementer,https://skillsmp.com/skills/jdelfino-coding-tool-claude-skills-implementer-skill-md,1,0,1,4941,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/jdelfino-coding-tool-claude-skills-implementer-skill-md/content,True,SKILL.md,130,761,18,8,5,25,8,0,9,0,0,0,False,False,False,False,False,coding_dev;security;documentation_writing;research_analysis;workflow_automation;integration_tools,10,0,False
random,jeninh-ampskills-dotfile-agents-skills-hackclub-ui-skill-md,jeninh-ampskills-dotfile-agents-skills-hackclub-ui-skill-md,hackclub-ui,jeninh,0,1768589825,https://github.com/jeninh/ampskills-dotfile/tree/main/.agents/skills/hackclub-ui,https://skillsmp.com/skills/jeninh-ampskills-dotfile-agents-skills-hackclub-ui-skill-md,1,0,1,3307,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/jeninh-ampskills-dotfile-agents-skills-hackclub-ui-skill-md/content,True,SKILL.md,122,441,17,10,3,33,0,0,0,0,0,0,False,False,False,False,False,coding_dev;product_design,4,0,False
random,jerome-benoit-freqai-strategies-opencode-skills-openspec-ff-change-skill-md,jerome-benoit-freqai-strategies-opencode-skills-openspec-ff-change-skill-md,openspec-ff-change,jerome-benoit,43,1769884499,https://github.com/jerome-benoit/freqai-strategies/tree/main/.opencode/skills/openspec-ff-change,https://skillsmp.com/skills/jerome-benoit-freqai-strategies-opencode-skills-openspec-ff-change-skill-md,1,0,1,4385,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/jerome-benoit-freqai-strategies-opencode-skills-openspec-ff-change-skill-md/content,True,SKILL.md,108,600,0,8,5,35,4,0,6,0,2,1,False,False,False,False,False,coding_dev;documentation_writing,6,0,False
random,jetaofgak-healthflowfinal-claude-skills-writing-plans-skill-md,jetaofgak-healthflowfinal-claude-skills-writing-plans-skill-md,writing-plans,Jetaofgak,0,1767787376,https://github.com/Jetaofgak/HealthFlowFinal/tree/main/.claude/skills/writing-plans,https://skillsmp.com/skills/jetaofgak-healthflowfinal-claude-skills-writing-plans-skill-md,1,0,1,2641,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/jetaofgak-healthflowfinal-claude-skills-writing-plans-skill-md/content,True,SKILL.md,91,380,9,8,0,9,7,1,0,0,0,0,False,False,False,False,False,coding_dev;documentation_writing;workflow_automation,0,0,False
random,jh941213-my-claude-code-asset-skills-frontend-skill-md,jh941213-my-claude-code-asset-skills-frontend-skill-md,frontend,jh941213,85,1770009476,https://github.com/jh941213/my-claude-code-asset/tree/main/skills/frontend,https://skillsmp.com/skills/jh941213-my-claude-code-asset-skills-frontend-skill-md,1,0,1,2520,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/jh941213-my-claude-code-asset-skills-frontend-skill-md/content,True,SKILL.md,103,264,16,10,13,13,0,0,0,0,0,0,False,False,False,False,False,data_ml_ai;workflow_automation;product_design;integration_tools,0,0,False
random,jhlee0409-sidedish-claude-skills-security-skill-md,jhlee0409-sidedish-claude-skills-security-skill-md,security,jhlee0409,0,1767465681,https://github.com/jhlee0409/sidedish/tree/main/.claude/skills/security,https://skillsmp.com/skills/jhlee0409-sidedish-claude-skills-security-skill-md,2,0,1,6092,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/jhlee0409-sidedish-claude-skills-security-skill-md/content,True,SKILL.md,36,143,3,2,5,0,0,0,1,1,0,0,False,False,False,False,False,coding_dev;security,17,0,False
random,jikime-jikime-adk-templates-claude-skills-jikime-lang-go-skill-md,jikime-jikime-adk-templates-claude-skills-jikime-lang-go-skill-md,jikime-lang-go,jikime,2,1769314673,https://github.com/jikime/jikime-adk/tree/main/templates/.claude/skills/jikime-lang-go,https://skillsmp.com/skills/jikime-jikime-adk-templates-claude-skills-jikime-lang-go-skill-md,1,0,1,4819,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/jikime-jikime-adk-templates-claude-skills-jikime-lang-go-skill-md/content,True,SKILL.md,251,585,19,20,0,5,2,3,0,0,4,0,False,True,False,False,False,coding_dev;devops_infra;data_ml_ai;integration_tools,0,2,True
random,jinw06k-assetmonitor-claude-skills-push-skill-md,jinw06k-assetmonitor-claude-skills-push-skill-md,push,jinw06k,0,1770353368,https://github.com/jinw06k/AssetMonitor/tree/main/.claude/skills/push,https://skillsmp.com/skills/jinw06k-assetmonitor-claude-skills-push-skill-md,1,0,1,2644,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/jinw06k-assetmonitor-claude-skills-push-skill-md/content,True,SKILL.md,56,397,3,0,6,27,3,0,5,3,0,0,False,False,False,False,False,coding_dev;security;documentation_writing,8,2,True
random,jmanhype-speckit-claude-skills-spec-kit-workflow-skill-md,jmanhype-speckit-claude-skills-spec-kit-workflow-skill-md,spec-kit-workflow,jmanhype,9,1765219978,https://github.com/jmanhype/speckit/tree/main/.claude/skills/spec-kit-workflow,https://skillsmp.com/skills/jmanhype-speckit-claude-skills-spec-kit-workflow-skill-md,1,0,1,3748,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/jmanhype-speckit-claude-skills-spec-kit-workflow-skill-md/content,True,SKILL.md,123,461,12,8,8,52,2,1,0,0,0,0,False,False,False,False,False,coding_dev;security;workflow_automation,2,1,True
random,joachimtrungtuan-hairline-pm-docs-project-automation-skills-engineering-verify-fr-skill-md,joachimtrungtuan-hairline-pm-docs-project-automation-skills-engineering-verify-fr-skill-md,verify-fr,joachimtrungtuan,0,1770660485,https://github.com/joachimtrungtuan/hairline-pm-docs/tree/main/project-automation/skills-engineering/verify-fr,https://skillsmp.com/skills/joachimtrungtuan-hairline-pm-docs-project-automation-skills-engineering-verify-fr-skill-md,2,1,2,10796,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/joachimtrungtuan-hairline-pm-docs-project-automation-skills-engineering-verify-fr-skill-md/content,True,SKILL.md,301,1452,30,14,28,50,16,1,11,0,0,0,False,False,False,True,False,coding_dev;security;documentation_writing;research_analysis;workflow_automation;product_design;integration_tools,7,0,False
random,jobayerarman-supplier-management-system-claude-skills-commit-helper-skill-md,jobayerarman-supplier-management-system-claude-skills-commit-helper-skill-md,commit-helper,jobayerarman,0,1764628166,https://github.com/jobayerarman/Supplier_Management_System/tree/main/.claude/skills/commit-helper,https://skillsmp.com/skills/jobayerarman-supplier-management-system-claude-skills-commit-helper-skill-md,1,0,1,5455,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/jobayerarman-supplier-management-system-claude-skills-commit-helper-skill-md/content,True,SKILL.md,176,733,18,16,15,52,2,4,3,0,0,0,False,False,False,False,False,coding_dev;devops_infra;documentation_writing;research_analysis;workflow_automation,0,0,False
random,joecotellese-rpggame-claude-skills-architecture-guardian-skill-md,joecotellese-rpggame-claude-skills-architecture-guardian-skill-md,architecture-guardian,JoeCotellese,0,1768664673,https://github.com/JoeCotellese/rpggame/tree/main/.claude/skills/architecture-guardian,https://skillsmp.com/skills/joecotellese-rpggame-claude-skills-architecture-guardian-skill-md,1,0,1,11179,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/joecotellese-rpggame-claude-skills-architecture-guardian-skill-md/content,True,SKILL.md,349,1396,57,22,31,91,5,8,3,0,0,0,False,False,False,False,False,coding_dev;documentation_writing;research_analysis;workflow_automation;product_design,1,0,False
random,joelklabo-markdowntown-codex-skills-markdowntown-bd-skill-md,joelklabo-markdowntown-codex-skills-markdowntown-bd-skill-md,markdowntown-bd,joelklabo,0,1767136751,https://github.com/joelklabo/markdowntown/tree/main/codex/skills/markdowntown-bd,https://skillsmp.com/skills/joelklabo-markdowntown-codex-skills-markdowntown-bd-skill-md,3,1,2,2274,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/joelklabo-markdowntown-codex-skills-markdowntown-bd-skill-md/content,True,SKILL.md,31,196,4,0,9,10,0,0,4,0,0,0,False,False,True,False,False,coding_dev;workflow_automation,3,2,True
random,johnlindquist-script-kit-next-claude-skills-visual-test-skill-md,johnlindquist-script-kit-next-claude-skills-visual-test-skill-md,visual-test,johnlindquist,19,1770415799,https://github.com/johnlindquist/script-kit-next/tree/main/.claude/skills/visual-test,https://skillsmp.com/skills/johnlindquist-script-kit-next-claude-skills-visual-test-skill-md,1,0,1,6316,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/johnlindquist-script-kit-next-claude-skills-visual-test-skill-md/content,True,SKILL.md,194,888,30,10,5,15,7,0,1,23,2,0,False,False,False,False,False,coding_dev;workflow_automation;product_design,1,1,True
random,johnson1662-johnson-obsidian-notes-content-claude-skills-archive-skill-md,johnson1662-johnson-obsidian-notes-content-claude-skills-archive-skill-md,archive,Johnson1662,0,1770202576,https://github.com/Johnson1662/johnson-obsidian-notes/tree/main/content/.claude/skills/archive,https://skillsmp.com/skills/johnson1662-johnson-obsidian-notes-content-claude-skills-archive-skill-md,1,0,1,5224,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/johnson1662-johnson-obsidian-notes-content-claude-skills-archive-skill-md/content,True,SKILL.md,186,592,14,8,20,56,4,1,1,0,0,0,False,False,False,False,False,coding_dev;documentation_writing;workflow_automation,3,0,False
random,jonathanbelolo-composable-rust-claude-skills-composable-rust-architecture-skill-md,jonathanbelolo-composable-rust-claude-skills-composable-rust-architecture-skill-md,composable-rust-architecture,jonathanbelolo,0,1765178307,https://github.com/jonathanbelolo/composable-rust/tree/main/.claude/skills/composable-rust-architecture,https://skillsmp.com/skills/jonathanbelolo-composable-rust-claude-skills-composable-rust-architecture-skill-md,1,0,1,21133,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/jonathanbelolo-composable-rust-claude-skills-composable-rust-architecture-skill-md/content,True,SKILL.md,771,2372,51,78,21,25,6,1,5,0,0,0,False,False,False,False,False,coding_dev;data_ml_ai,2,0,False
random,jonax1337-schedule-bot-claude-skills-readme-improver-skill-md,jonax1337-schedule-bot-claude-skills-readme-improver-skill-md,readme-improver,jonax1337,1,1770152639,https://github.com/jonax1337/Schedule-Bot/tree/main/.claude/skills/readme-improver,https://skillsmp.com/skills/jonax1337-schedule-bot-claude-skills-readme-improver-skill-md,2,1,2,17407,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/jonax1337-schedule-bot-claude-skills-readme-improver-skill-md/content,True,SKILL.md,174,958,19,14,15,30,3,4,4,0,0,6,False,False,True,False,False,coding_dev;devops_infra;documentation_writing;workflow_automation;product_design;integration_tools,0,0,False
random,jonmagic-skills-skills-brain-operating-system-skill-md,jonmagic-skills-skills-brain-operating-system-skill-md,brain-operating-system,jonmagic,4,1770399977,https://github.com/jonmagic/skills/tree/main/skills/brain-operating-system,https://skillsmp.com/skills/jonmagic-skills-skills-brain-operating-system-skill-md,1,0,1,8424,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/jonmagic-skills-skills-brain-operating-system-skill-md/content,True,SKILL.md,149,1160,15,4,17,20,5,0,2,0,0,0,False,False,False,False,False,documentation_writing;research_analysis;workflow_automation;integration_tools,1,0,False
random,joolbits-latitude-windsurf-skills-latitude-release-discipline-skill-md,joolbits-latitude-windsurf-skills-latitude-release-discipline-skill-md,latitude-release-discipline,joolbits,0,1770343070,https://github.com/joolbits/latitude/tree/main/.windsurf/skills/latitude-release-discipline,https://skillsmp.com/skills/joolbits-latitude-windsurf-skills-latitude-release-discipline-skill-md,1,0,1,4367,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/joolbits-latitude-windsurf-skills-latitude-release-discipline-skill-md/content,True,SKILL.md,161,656,12,8,6,35,11,3,7,1,17,0,False,False,False,False,False,coding_dev;documentation_writing;product_design,13,0,False
random,jordinodejs-github-config-github-skills-sonarqube-best-practices-skill-md,jordinodejs-github-config-github-skills-sonarqube-best-practices-skill-md,sonarqube-best-practices,JordiNodeJS,0,1769867235,https://github.com/JordiNodeJS/.github-config/tree/main/.github/skills/sonarqube-best-practices,https://skillsmp.com/skills/jordinodejs-github-config-github-skills-sonarqube-best-practices-skill-md,1,0,1,9749,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/jordinodejs-github-config-github-skills-sonarqube-best-practices-skill-md/content,True,SKILL.md,379,1097,33,32,8,27,7,1,2,4,0,0,False,False,False,False,False,coding_dev;devops_infra;documentation_writing;research_analysis;workflow_automation,3,0,False
random,jordinodejs-github-config-github-skills-vercel-env-sync-skill-md,jordinodejs-github-config-github-skills-vercel-env-sync-skill-md,vercel-env-sync,JordiNodeJS,0,1769867235,https://github.com/JordiNodeJS/.github-config/tree/main/.github/skills/vercel-env-sync,https://skillsmp.com/skills/jordinodejs-github-config-github-skills-vercel-env-sync-skill-md,8,2,2,81367,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/jordinodejs-github-config-github-skills-vercel-env-sync-skill-md/content,True,SKILL.md,748,2296,133,68,10,48,3,18,2,3,1,0,True,False,False,False,False,devops_infra;security;documentation_writing;workflow_automation;integration_tools,4,4,True
